Record_id,Attribute_name,y_pred,y_act,Reason,total_vals,num_nans,%_nans,mean_word_count,std_dev_word_count,has_delimeters,sample_1,sample_2,sample_3,sample_4,sample_5,pd_infer_type
245,cat_desc,string,string mixed categorical boolean unicode,m,11106,0,0.0,5.16351521699982,3.5179949069732426,False,4242: Drugs and Druggists' Sundries,7132: Gambling Industries,4451: Grocery Stores,Nondefense Capital Goods Excluding Aircraft,"4411,4412: Auto and Other Motor Vehicles",string
245,dt_desc,string,string mixed-integer mixed-integer-float,g,11106,4047,0.3643976229065369,3.4267963263101024,2.778694011902989,False,NANVAL!,NANVAL!,"Long-term Debt, Due in More than 1 Year: Other Long-term Loans",Net Income Retained in Business,NANVAL!,string
245,et_desc,string,string mixed-integer mixed-integer-float,g,11106,7059,0.635602377093463,3.7215018908698,4.121659738224442,False,NANVAL!,"Relative Standard Error for Short-term Debt, Original Maturity of 1 Year or Less: Other Short-term Loans, Including Commercial Paper",Relative Standard Error for Total Construction,SE of Sales - Monthly Percent Change,NANVAL!,string
245,geo_desc,string,string mixed categorical boolean unicode,m,11106,0,0.0,1.8888888888888888,0.3216326878436164,False,U.S. Total,Midwest,U.S. Total,U.S. Total,U.S. Total,string
245,report,string mixed categorical boolean unicode,string mixed categorical boolean unicode,m,11106,0,0.0,4.126688276607239,1.5963206613252745,False,Quarterly Financial Report,Quarterly Services Survey,"Manufacturers' Shipments, Inventories, and Orders",Quarterly Summary of State & Local Taxes,Quarterly Financial Report,string
247,newick,string mixed categorical boolean unicode,string mixed categorical boolean unicode,i,23243,0,0.0,11.195026459579227,102.12370101772699,False,"('Alyawarr [alya1239][aly]-l-',('Ayerrerenge [ayer1246][axe]')'Andegerebinha [ande1247][adg]-l-',('Eastern Anmatyerre [east2380]','Western Anmatyerre [west2442]')'Anmatyerre [anma1239][amx]-l-',('Akarre [akar1244]','Antekerrepenh [ante1238]','Ikngerripenhe [ikng1238]','Mparntwe Arrernte [mpar1238]')'Eastern Arrernte [east2379][aer]-l-',('Akerre [aker1238]')'Western Arrarnta [west2441][are]-l-')'Aranda [aran1263]'",'Huizhou [huiz1243]','Efifa [efif1238]',"('Ninkada [nink1238]','Nuclear Bu [nucl1374]')'Bu [buuu1244][jid]-l-'",'Nayar [naya1237]',string
248,IncorporationDate,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,3801732,0,0.0,1.0,0.0,True,11/12/2006,23/7/1993,18/5/2006,8/10/2001,2/5/2017,datetime
250,Ticket Created,string,date datetime datetime64 time timedelta timedelta64 period,c,943111,0,0.0,4.0,0.0,False,11/03/2015 07:02:00 PM +0000,05/09/2016 04:19:11 PM +0000,01/29/2016 03:42:32 AM +0000,05/06/2016 05:17:55 PM +0000,04/06/2017 04:49:22 PM +0000,datetime
250,Date of Issue,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,943111,436433,0.4627588905229607,1.0,0.0,False,NANVAL!,NANVAL!,07/24/2017,08/04/2017,11/28/2014,mixed
250,Time of Issue,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,e,943111,541223,0.5738698838206744,1.422209050684384,0.4972918471369875,True,NANVAL!,NANVAL!,9:35 a.m.,NANVAL!,1:00 pm,mixed
250,Location (Center point of the Zip Code),string,string,j,943111,1807,0.001915999283223289,2.9959686611650165,0.08858377790898006,False,"LA 70003
(29.99752, -90.21414)","CA 90011
(34.007055, -118.258872)","FL 34711
(28.529943, -81.739693)","IN 47006
(39.288327, -85.218449)","MA 02127
(42.334207, -71.041752)",string
251,As of Date,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,151623,0,0.0,3.0,0.0,False,09/06/2017 12:00:00 AM,09/06/2017 12:00:00 AM,09/06/2017 12:00:00 AM,09/06/2017 12:00:00 AM,09/06/2017 12:00:00 AM,datetime
251,Contract Description,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,151623,4,2.638122184628981e-05,7.143381940734585,2.6376521462012814,True,LEGAL ASSISTANCE TO THE PARLIEMENT,PURCHASE OF 50.000 LITERS OF ULV (PESTICIDE),DONG NAI PC - ONG KEO 110kV SS - Package PCDN-110-G02 - Supp,Diseño de normativa y procedimientos para la tramitación de,REGIONAL FACILITATOR,string
251,Contract Signing Date,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,151623,13,8.573897100044189e-05,2.999828522057999,0.01851827419921129,False,02/06/2007 12:00:00 AM,10/28/2004 12:00:00 AM,11/20/2003 12:00:00 AM,04/09/2007 12:00:00 AM,12/30/2014 12:00:00 AM,datetime
251,Total Contract Amount (USD),string,floating mixed-integer mixed-integer-float decimal complex,a,151623,413,0.002723861155629423,1.0,0.0,False,$62329.80,$1174623.00,$176481.00,$35291.16,$62488.54,string
254,desc,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,63465,4,6.302686520129207e-05,19.30285984400852,4.895365785685558,True,"Multiplayer open world game in the universe where you have to develop, fight and control all the planets.",Jivin Scientists set out to make a new video and they need your help.,Southern Shine is up and coming in the beard care industry with its premium oils and balms that all beards need not be without.,King Torg (ALL HAIL KING TORG!) wants lunch. Can you eat a delicious sammich before being eaten by your friends or worse... King Torg?!,"An LGBT App that caters to women for networking, dating, business connections, Social scenes and much more",string
255,name,string mixed categorical boolean unicode,string mixed categorical boolean unicode,m,108129,3,2.774463834863913e-05,5.714581657094767,2.7962090670150346,True,Marbel - The Lightest Electric Skateboard in the World,Tony Copeland needs to finish his new music CD project.,Speak Out - EyeSaySo!,Veders,Music Court TV,string
255,desc,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,108129,9,8.323391504591738e-05,19.61023407226553,4.963915807565802,True,"PowerBarr lets you charge your mobile devices using solar energy, without plugging into the wall. Help make it accessible today!",“Canvasman” tells the story of a man who is less concerned with doing what is expected of him than he is with living a life that is fueled by passion.,This debut album is a compilation of singer/songwriter/pop style songs  that I wrote in my bedroom at 3am.,Major body of work by Seattle-based multidisciplinary artist Judith Kindler and documentary by filmmaker Ty Migota.,A story of transformation to spark the unique light within each reader.  It's time to shine!,string
257,Language;Country,string,string mixed categorical boolean unicode,i,93,0,0.0,1.0,0.0,False,pl;POL,mr;IND,et;EST,gl;ESP,id;IDN,string
260,time,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,2933938,0,0.0,2.0,0.0,False,2014-12-04 10:11:59,2008-04-22 11:00:50,2009-04-16 15:42:53,2007-10-16 16:07:53,2006-04-25 13:35:15,datetime
260,question,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,2933938,165865,0.056533232808600585,5.287313842351134,4.111409493690816,False,dėl pritarimo po pateikimo,dėl Seimo nutarimo priėmimo,dėl įstatymo priėmimo,dėl pritarimo po pateikimo,dėl pritarimo po pateikimo,string
261,date_added,string,string,n,22000,21878,0.9944545454545456,1.0,0.0,True,NANVAL!,NANVAL!,NANVAL!,NANVAL!,NANVAL!,string
261,job_description,string,string mixed-integer mixed-integer-float,g,22000,0,0.0,350.39654545454545,237.40448361943703,True,"Job Description:Our well establish financial organization is currently in need of an Office Manager!Salary: Up to 65K DOEHours: Full Time - Monday-Friday/ 8:00AM-5:00PMBenefits: Fortune 500 Benefits Package!!! Job Duties Include: ? Administrative duties ? Tenant relations? Lease administration? Maintain property databases and produce reports? Coordinate property maintenance ? Read and understand complex lease and contract terms and make recommendations? Handle sensitive and confidential information Qualified candidate must possess:? A minimum of 5+ years? experience in property management or commercial real estate environment? 5+ years of recent Office Management experience ? Personality will be a KEY component to this positionKey Competencies? Basic Accounts Payable, Basic Accounts Receivable, Intermediate MS Excel.? Keen sense of accuracy and attention to detailWe are moving quickly on this position! Don't wait and apply with your resume today!!! We are an equal employment opportunity employer and will consider all qualified candidates without regard to disability or protected veteran status.Job Experience:Bilingual in Mandarin Chinese is a HUGE plus!!!Years of Experience Required:","#TrackingJobBody {word-spacing: 3px;line-height: 18px;} #TrackingJobBody br:nth-child(2n + 2){display:none !important;}.CJT-about-text {word-spacing: 3px;line-height: 18px;}Acuity Brands Lighting, Inc is seeking an innovative, highly motivated, results driven Engineer with demonstrated competence and success who will champion resolution to Voice of the Customer (VOC) opportunities reporting to the Director of Quality. This Engineer role will identify and resolve Top 10 material/product Quality improvement opportunities, investigate, analyze, identify root cause corrective actions with resolutions and implement changes to eliminate reported VOC complaints. This Engineer will work in a highly-aligned/loosely coupled matrix organization to collaborate with Engineering, Manufacturing, Sourcing, and suppliers to influence necessary changes and improvements related to materials, components, products and systems. VOC data, Customer Claims Workbench, and Post Sales will be used as a metric to identify this Engineers success to improve the Customer Experience. This position will be based in Decatur, Georgia at our Innovation Engineering Center. Key Tasks and Responsibilites:- Review Acuity VOC data for product Cost of Poor Quality (COPQ) issues, feedback deficiencies in data collected to owners of Claims Work Bench- Responsible for creation and monitoring of detailed data to generate true COPQ for internal and external issues.- Drive and manage the investigation and analysis of products, components, and materials related internal or external product nonconformances.- Utilize Internal and External Labs for analysis of material and products to identify root cause and corrective action.- Generate clear and well-written technical analysis reports with supporting data and documentation to influence the necessary changes which reduce COPQ and improve Quality of Acuity products. Create tracker for completion of items when feedback to proper group.- Cross functionally identify and implement material/product/process solutions from investigations, analysis, and testing to improve the Customer Experience and reduce the VOC complaints for Top 10 issues. Utilize Top 10 visual Fast Response Status Board with regular reports outs.- Completion of necessary documentation for QMS to ensure compliance of changes made to eliminate top 10 VOC issues .- Creation, Documentation, and implementation for Behavior Based Quality (BBQ) system. SD action for Layered Process Audits to ensure all sites/cells have ABS required Standard Work, Critical to Quality, Bill of material audits, first piece audits, functional testing yields - Review Acuity VOC data for product Cost of Poor Quality (COPQ) issues, feedback deficiencies in data collected to owners of Claims Work Bench- Responsible for creation and monitoring of detailed data to generate true COPQ for internal and external issues.- Drive and manage the investigation and analysis of products, components, and materials related internal or external product nonconformances.- Utilize Internal and External Labs for analysis of material and products to identify root cause and corrective action.- Generate clear and well-written technical analysis reports with supporting data and documentation to influence the necessary changes which reduce COPQ and improve Quality of Acuity products. Create tracker for completion of items when feedback to proper group.- Cross functionally identify and implement material/product/process solutions from investigations, analysis, and testing to improve the Customer Experience and reduce the VOC complaints for Top 10 issues. Utilize Top 10 visual Fast Response Status Board with regular reports outs.- Completion of necessary documentation for QMS to ensure compliance of changes made to eliminate top 10 VOC issues .- Creation, Documentation, and implementation for Behavior Based Quality (BBQ) system. SD action for Layered Process Audits to ensure all sites/cells have ABS required Standard Work, Critical to Quality, Bill of material audits, first piece audits, functional testing Required Experience/Education:- 3+ years preforming the above job description (JD) and skills with Bacholor of Science Preferred Experience/Education:- 2+ years preforming the above JD and skills with Masters of Science/Masters of Engineering- Experience analyzing big data that translates into results. Required Experience:- Demonstrated experience with Electronics Manufacturing Processes- Demonstrated experience in investigation and root cause identification for product or material nonconformances - Demonstrated capability to influence teams and independently drive results using technical skills and accurate, precise, and compelling analysis and reports- Demonstrated success in engineering/technical role focused in electronics, materials, design validation, failure analysis, manufacturing, or reliability engineering.- Experience in automotive or medical, or aerospace, consumer electronics or semiconductor industry- Demonstrated excellent written and verbal communication skills in cross functional disciplines- Demonstrated experience (2yrs) using thermal analysis, cross-sectioning, SEM analysis, x-ray analysis for the identification of root cause corrective actions related to failures and nonconformances- Demonstrated expert level understanding and demonstrated use of statistical theory, tools and numerical analysis- Expert level understanding of industry standards (IPC, ASME, etc) Preferred Experience:- Background, education, and experience related to the field of Physics- Experience with LEDs and Lighting Industry- Product validation with Design for Manufacturability, Reliability, Testability, etc (Dfx)- Understanding and demonstrated capability of Lean principles- Understanding and demonstrated capability of Six Sigma principles- American Society of Quality: Six Sigma Black Belt- American Society of Quality: Design for Six Sigma- Ability to use MiniTab- Experience in the PCB fabrication industry Other: - Required to travel 25-50% of work schedule or as required to support Acuity business needsEqual Opportunity Employer Minorities/Women/Protected Veterans/Disabled","Position Summary To exceed customer needs and expectations by providing efficient, accurate and pleasant check-out service and shopping assistance. Job Responsibilities Ring up customer's orders by scanning product or punching price into register according to established Company policies and procedures. Finalize sales and collect payments by totaling order and accepting tender from customer. Alertly watch customers at pumps to help prevent drive-offs, unsafe misuse of gasoline containers or placement and pumping multiple cars within the same transaction (Double Pumping). Provide products and services that are competitively priced, meet the requirements of internal and external customers at all times and abide by the Company's Statement of Values. Maintain cleanliness of equipment, counter area, floor, restrooms, exterior pump area, etc. to ensure safety and sanitation regulations are met. Know and follow all state and local laws regarding cigarette sales. Know and follow all coupon-handling procedures. Understand how to sell Lottery tickets, gift cards and Telephone Calling Cards. Assist in Kitchen area as needed. Assist other store team Members in maintaining security in the store. Block and straighten shelves as needed. Assist with light stocking duties and inform management of any out of stock items. Replace misplaced items to the proper location. Little or no financial or budgetary responsibility Amount of Budgetary Responsibility: $0 Education and Training Required High school diploma or equivalent Experience Required 0 to 6 months Experience Desired Age Requirement At least 18 years of age Shift 1st Shift - 6a - 3p 2nd Shift - 2p - 10p Competencies Required Adaptability Customer Focused Gets Things Done Interpersonal Skills Problem Solving Respect for Self and Others Work Environment Cooler Extreme Outdoor temperatures Freezer Inclement weather (hot/cold, snowy, rainy) Physical requirements Bending Carrying Up to 25 pounds Climbing Hearing (auditory) Lifting Up to 25 pounds Operating Equipment Reading Reaching Repetitive Motion Sight or Peripheral Vision Standing Telephone Usage Twisting Communication (verbal) Walking Writing Equipment Used Adding Machine Dishwasher Dolly Fountain Machines Fuel Pumps Ice Coffee Machine Ice Machine Knives Bag in box machine Lang Oven Make Line Merry Chef (Oven) Microwave Motorola Hand Held Gun (Receiving) Panini Grill Power Washer Proofer Registers Smoothie Machine Stand-up Lotto Machine Teazzer Vacuum Watchguard Detergent Dispenser Car Wash Equipment Coffee Brewer Coffee Grinder Conventional Oven Creamer Machine Calculator Computer Printer Telephone","Large poultry processor is seeking a 2nd shift HR Supervisor. Responsibilities:Manager HR functions for 2nd shift employeesSupport HR Manager projects, etc.Conduct traiing sessions as neededEnsure safety and quality procedures are being followedReport to Shift Manager and HR ManagerRequirements:3+ years HR supervisor or generalist experienceManufacturing background preferred, food experience a plusBilingual Spanish a plusAbility to relocate in the future for promotional opportunitiesCompany will provide relocation package.","Report this job About the Job Accountant www.myrecruiting.biz, the premier source for specialized finance & accounting recruitment in Texas, Louisiana and the Gulf South, is currently seeking an Accountant professional for a direct hire opportunity for  an international energy company located Houston. Our client company has a long term growth plans for this well positioned energy division and is seeking only the most talented and driven professional to join their team. POSITIONSUMMARY Thispositionisresponsibleforpreparingandanalyzingourfinancialreportsincluding balancesheets,profitandlossstatementsandtaxreturnsandreportssuchoutputs to theChiefFinancialOfficer(CFO).Sinceour client investsinaJV,inordertomakefinancial reports,thispositionwillhavetointerfacewiththeJVandbeabletotakeintheequity earningsandalsoanalyzeandunderstandfuturebudgettrendsof theJV. Incollaborationwithinternalandparentcompanystaff,thispositionwillalsomake forecastsof thecompanycashpositionandborrownecessarycashfrom In-House Bankingand/orrequestforcapitalinjectionfromparentcompany.  POSITIONRESPONSIBILITIES ·         Utilizesaccountingsystem(QuickBooksEnterprise)andpreparesmonthly financialstatementformanagementpurpose.·         Communicateswithinternaltaxdepartmentandexternaltaxadvisertoprepare fortaxfilingandtaxcalculation.·         Worksonbank reconciliationperiodicallytoseeifincomingandoutgoingcash matcheswithcompany’sbook.·         Forecastscashpositionandarrangetoborrownecessarycashfrom In-house Bankingand/orrequestparentcompanyforcapitalinjection,collaboratingwith internalandparentcompanystaff.·         Instructsandfollowsupwithstaff topreparepaymentinstructionsthroughinternet bankingbasedoninvoicesreceivedsuchasconsultingfees,subscriptions,travel expensesandgeneralbillsandfollowsnecessaryinternalproceduresfor paymentssuchasrequestapprovalsfrommanagement.Tracksstatusofall pendingvouchersandfollows-uponoverduepayments.·         Instructsstaff topreparebookingentriesfordailytransactionsandrequests managementforapprovalforpostingtotheaccountingsystem.·         Communicateswithconcernedpersonnelwithinthecompany,parentcompany, externalauditor/taxadvisor/accountingadvisor,projectpartner/vendorto completetasks.  DESIRABLEKNOWLEDGE,SKILLS,TRAININGANDEXPERIENCE ·         Accountingknowledge withatleast5yearsworkingexperience (USGAAPandIFRS).·         Abilitytomakebookingentries(currently,mainlyexpensesandnosales)ontheirown.·         AbilitytouseQuickBooksEnterprise.·         BasicknowledgeofUSTax(taxcalculationandfilingdatawillbepreparedbyexternaltax advisorbutnecessarytocommunicatewithsuchadvisors).·         Auditingknowledge(preferable).·         Basicbusiness skills& knowledge (understanding normal business flowand abilityto understand business documentssuch as contracts,invoicesand official letters)·         Musthavegoodcommunication,arithmetic,organizationalandwritingskills.·         Shouldpossesstheabilitytoadapttoacross-culturalenvironment.  If you are in search of a challenging position like this Accountant or know someone who would be interested in this direct hire opportunity please contact Monica Ray at (832) 242-9409         Or e-mail your resume to monica.ray@myrecruiting.biz for confidential consideration. Go online for more details on the Accountant or visit our website http://www.myrecruiting.biz for more job offerings. http://public.bullhornstaffing.com/JobBoard/Standard/BHContent_JobDetail.cfm?jobPostingID=1305&privateLabelID=1330  Join us on our Social Media groups for up to date job openings, discussions and more! Join us on MYRecruiting-LinkedIn Like us on MYRecruiting-Facebook Follow us @MYRecruiting Join our circle +MYRecruitingMcIntyre Youngblood Recruiting, LLC, www.myrecruiting.biz is an equal opportunity employer specializing in direct hire employment and temporary staffing of accounting, finance, legal, administrative and information technology (IT) professionals in Houston, Dallas and New Orleans. With 30 plus years of experience we are able to provide experienced candidates at all levels including management consulting. MYRecruiting is a certified Woman Owned Business Enterprise (WBE) and HUB qualified. McIntyre Youngblood Recruiting, LLC was named to Louisiana’s Top Business List for 2008 and 2011 by www.DiversityBusiness.com as a top emerging business. ·MYRecruiting is pleased to share our most recent honor of being named to the “Fastest Growing Woman Owned Business” for 2012 in both the Houston Business Journal (ranked #9) and The CityBusiness in New Orleans, LA.·MYRecruiting ranked#23 of the Houston Business Journal’s (HBJ) Fastest Private Companies in 2013·MYRecruiting is pleased to share for the second year in a row MYRecruiting was named to the “Fastest Growing Woman Owned Business” for 2013 by the Houston Business Journal (HBJ).-MYRecruiting is honored to be recognized as of one of the 101 “Houston’s Best and Brightest Companies to Work For” in 2014 and 2015.Please visit our web-site for career resource articles MYRecruiting-CandidatesResources  Report",string
261,location,string mixed categorical boolean unicode,string mixed-integer mixed-integer-float,g,22000,0,0.0,23.668454545454544,98.45561706757529,True,"Jersey City, NJ","Stockton, CA","Pittsburgh, PA 15222","Manhattan, NY","12N Horizontal Construction Engineers Job ID: 782971 Job Views: 95 Location: LAS VEGAS, Nevada, United States ZIP Code: 89165 Job Category: Engineer Posted: 11.04.2016 Job DescriptionAirfields. Roads. Dams. Buildings. Name the project, and the Army National Guard builds it. And to do it, they need to move tons of earth, debris, and building materials. That's where the Horizontal Construction Engineer comes in with bulldozers, cranes, graders, and other heavy equipment.As a Guard Horizontal Construction Engineer, you will use heavy machinery to level earth for runways and roadbeds; clear, excavate, dig, and backfill areas of construction sites; spread fill material; transport heavy construction equipment with a tractor-trailer; move heavy building materials with cranes; and assist in performance of combat engineer missions.Through training and practice in this specialty you will develop skills and experience in basic construction methods and engineering principles, particularly as they pertain to operating heavy construction equipment. Plus, you may earn specialized certifications that enable you to step right into a civilian construction career.Earn while you learnInstead of paying to learn these skills, get paid to train. In the Army National Guard, you will learn these valuable job skills while earning a regular paycheck and qualifying for tuition assistance.Job training for Horizontal Construction Engineers consists of nine weeks of Basic Training, where you'll learn basic Soldiering skills, and eight weeks of Advanced Individual Training. Part of this time is spent in the classroom and part in the field.Requires military enlistment. Applicants must meet minimum qualifications. Actual MOS assignment may depend on MOS availability. Benefits subject to change.Benefits/RequirementsBenefitsPaid trainingA monthly paycheckMontgomery GI BillRetirement benefits for part-time serviceLow-cost life insurance (up to $400,000 in coverage)401(k)-type savings planStudent Loan Repayment Program (up to $50,000, for existing loans)Healthcare Benefits AvailableRequirementsHigh School Diploma or GEDMust be between the ages of 17 and 35Must be able to pass a physical exam and meet legal and moral standardsMust meet citizenship requirements (see NATIONALGUARD.com for details)Most non-prior service candidates will earn between $196.26 and $254.91 per drill weekend.Programs and benefits are subject to change.This position may qualify for a bonus, ask your National Guard recruiter for the most up-to-date information.stLight.options({publisher:'dc1d43a6-e554-4b53-8d4f-9e82edc64815',embeds:true});",string
261,page_url,string,string,h,22000,0,0.0,1.0,0.0,False,http://jobview.monster.com/91l-construction-vehicle-repairer-job-bangor-me-us-176578348.aspx?mescoid=4900868001001&jobPosition=9,http://jobview.monster.com/Sr-Training-Mgr-Design-Job-Irving-TX-US-165367766.aspx?mescoid=1100029001001&jobPosition=4,http://jobview.monster.com/zzz7-26-2016-certified-nursing-assistant-cna-full-time-evening-shift-job-maryville-tn-us-169913951.aspx?mescoid=3100548001001&jobPosition=17,http://job-openings.monster.com/monster/facfbcaa-caf3-48f7-9793-1ba21a402da7,http://jobview.monster.com/25n-nodal-network-systems-operator-maintainer-job-memphis-tn-us-178733434.aspx?mescoid=1500135001001&jobPosition=7,string
261,salary,string,string,n,22000,18554,0.8433636363636363,1.634,1.7451096344824977,True,NANVAL!,NANVAL!,Salary: Commensurate with experience,NANVAL!,40.00 - 45.00 $ /hour,string
261,sector,string,string mixed categorical boolean unicode,m,22000,5194,0.2360909090909091,1.780318181818182,5.533933656716725,False,Experienced (Non-Manager),Experienced (Non-Manager),Installation/Maintenance/Repair,Legal,Student (High School),string
263,original_air_date,string,date datetime datetime64 time timedelta timedelta64 period,c,600,0,0.0,1.0,0.0,False,1996-11-03,1991-05-02,1997-01-12,2011-02-20,2015-04-26,datetime
